week,actual,predicted,lower_bound,upper_bound,prediction_error,forecast_confidence,model_stability
2025-10-06,6208719.76,6.3394165e+06,4550267.46,8128565.54,-130696.74000000022,71.93,61.01
2025-10-13,7160603.15,6.430697e+06,4641547.96,8219846.04,729906.1500000004,71.93,61.01
2025-10-20,7112510.58,6.4905685e+06,4701419.46,8279717.54,621942.0800000001,71.93,61.01
2025-10-27,6864275.47,6.04576e+06,4256610.96,7834909.04,818515.4699999997,71.93,61.01
2025-11-03,6137731.93,6.3306385e+06,4541489.46,8119787.54,-192906.5700000003,71.93,61.01
2025-11-10,7219149.02,6.141251e+06,4352101.96,7930400.04,1077898.0199999996,71.93,61.01
2025-11-17,6761632.43,6.168629e+06,4379479.96,7957778.04,593003.4299999997,71.93,61.01
2025-11-24,6343397.84,6.473685e+06,4684535.96,8262834.04,-130287.16000000015,71.93,61.01
2025-12-01,7256302.47,6.3492265e+06,4560077.46,8138375.54,907075.9699999997,71.93,61.01
2025-12-08,7790523.58,7.0095625e+06,5220413.46,8798711.54,780961.0800000001,71.93,61.01
2025-12-15,8146737.54,6.3575885e+06,4568439.46,8146737.54,1789149.04,71.93,61.01
2025-12-22,7879617.09,6.3406195e+06,4551470.46,8129768.54,1538997.5899999999,71.93,61.01
