week_start,revenue
2022-01-03,2748.98
2022-01-10,355549.0
2022-01-17,719494.68
2022-01-24,1272369.09
2022-01-31,1600907.02
2022-02-07,3148682.87
2022-02-14,2955591.55
2022-02-21,2721938.8
2022-02-28,4323060.27
2022-03-07,4746612.36
2022-03-14,4994236.58
2022-03-21,4623776.63
2022-03-28,4579298.25
2022-04-04,4555872.08
2022-04-11,5779953.26
2022-04-18,6129153.49
2022-04-25,4330174.7
2022-05-02,6219640.76
2022-05-09,5143987.32
2022-05-16,5484882.98
2022-05-23,5720512.92
2022-05-30,5362719.49
2022-06-06,5666098.89
2022-06-13,4462208.25
2022-06-20,5805665.53
2022-06-27,5894421.07
2022-07-04,5807787.15
2022-07-11,4482737.99
2022-07-18,5912269.0
2022-07-25,4816750.93
2022-08-01,5298819.22
2022-08-08,4229282.26
2022-08-15,4874875.73
2022-08-22,4380524.74
2022-08-29,4826565.51
2022-09-05,6065405.03
2022-09-12,5262732.73
2022-09-19,5220921.32
2022-09-26,5044737.22
2022-10-03,6466369.61
2022-10-10,4690429.66
2022-10-17,6435209.13
2022-10-24,5410204.64
2022-10-31,5448916.5
2022-11-07,4300326.01
2022-11-14,4944101.69
2022-11-21,4828426.14
2022-11-28,4360532.31
2022-12-05,5702368.85
2022-12-12,3970845.35
2022-12-19,5579701.83
2022-12-26,5303792.1
2023-01-02,4868326.65
2023-01-09,4826442.54
2023-01-16,5468752.07
2023-01-23,5610693.97
2023-01-30,5764460.6
2023-02-06,4372993.23
2023-02-13,3441061.33
2023-02-20,5802083.1
2023-02-27,5835047.44
2023-03-06,4571740.5
2023-03-13,5387585.34
2023-03-20,5312541.2
2023-03-27,4758810.73
2023-04-03,5548365.98
2023-04-10,5286515.04
2023-04-17,5513758.33
2023-04-24,4643145.69
2023-05-01,4557958.22
2023-05-08,4412197.0
2023-05-15,4470672.62
2023-05-22,4756446.56
2023-05-29,4719876.85
2023-06-05,4493640.05
2023-06-12,4352699.91
2023-06-19,5189567.41
2023-06-26,5957653.52
2023-07-03,5154638.81
2023-07-10,4870962.34
2023-07-17,6963353.25
2023-07-24,5601730.66
2023-07-31,5469390.45
2023-08-07,4976469.05
2023-08-14,3602811.4
2023-08-21,4165160.91
2023-08-28,3739568.77
2023-09-04,4941421.64
2023-09-11,4275470.68
2023-09-18,5057021.25
2023-09-25,4772839.55
2023-10-02,5503794.71
2023-10-09,5808050.05
2023-10-16,5303130.33
2023-10-23,5204382.54
2023-10-30,6172126.85
2023-11-06,4776959.83
2023-11-13,5091286.35
2023-11-20,5578834.05
2023-11-27,4969623.97
2023-12-04,5442603.13
2023-12-11,5307275.59
2023-12-18,4820867.93
2023-12-25,3141484.01
2024-01-01,5468453.13
2024-01-08,4939418.58
2024-01-15,5007660.98
2024-01-22,5159049.59
2024-01-29,5378221.74
2024-02-05,4817019.3
2024-02-12,5538473.53
2024-02-19,4853266.07
2024-02-26,5671155.34
2024-03-04,4299804.25
2024-03-11,7317580.05
2024-03-18,4224695.57
2024-03-25,5712734.61
2024-04-01,5629697.38
2024-04-08,5921869.89
2024-04-15,5221815.51
2024-04-22,4145649.17
2024-04-29,5696495.03
2024-05-06,4805041.57
2024-05-13,4940643.99
2024-05-20,4727934.17
2024-05-27,4932262.17
2024-06-03,6265912.39
2024-06-10,5411779.4
2024-06-17,3251650.85
2024-06-24,4839893.42
2024-07-01,5747099.32
2024-07-08,5376076.0
2024-07-15,4535698.63
2024-07-22,5007819.73
2024-07-29,5231022.61
2024-08-05,5501638.76
2024-08-12,5528476.93
2024-08-19,5112050.4
2024-08-26,6760355.61
2024-09-02,4141779.04
2024-09-09,4970789.47
2024-09-16,5209224.27
2024-09-23,6014431.32
2024-09-30,4490164.39
2024-10-07,4891726.96
2024-10-14,4523810.95
2024-10-21,5639794.95
2024-10-28,4629767.51
2024-11-04,5745463.65
2024-11-11,4737459.87
2024-11-18,4307995.1
2024-11-25,4570670.35
2024-12-02,5368842.61
2024-12-09,5297393.46
2024-12-16,5556301.5
2024-12-23,5846001.58
2024-12-30,5286480.37
2025-01-06,5466523.36
2025-01-13,5191060.26
2025-01-20,5054727.23
2025-01-27,5026596.84
2025-02-03,5645743.3
2025-02-10,4752518.31
2025-02-17,6408453.79
2025-02-24,4870022.3
2025-03-03,6273683.78
2025-03-10,4651254.62
2025-03-17,5768929.38
2025-03-24,5303143.84
2025-03-31,4942670.23
2025-04-07,6697976.12
2025-04-14,4635109.72
2025-04-21,4175644.35
2025-04-28,4121597.21
2025-05-05,5954143.21
2025-05-12,5039476.56
2025-05-19,5828337.57
2025-05-26,6932690.78
2025-06-02,4779539.44
2025-06-09,6410651.38
2025-06-16,4156089.27
2025-06-23,5386374.74
2025-06-30,4836823.14
2025-07-07,5194114.65
2025-07-14,5052667.84
2025-07-21,5036187.07
2025-07-28,5657611.95
2025-08-04,6880215.28
2025-08-11,5270197.72
2025-08-18,4992452.4799999995
2025-08-25,5077177.96
2025-09-01,6570850.89
2025-09-08,5774425.45
2025-09-15,6096555.99
2025-09-22,5044744.57
2025-09-29,4752437.87
2025-10-06,5784433.79
2025-10-13,4862486.57
2025-10-20,4205273.79
2025-10-27,4735728.27
2025-11-03,4568253.16
2025-11-10,5662529.72
2025-11-17,4332291.29
2025-11-24,4455891.63
2025-12-01,5138433.45
2025-12-08,5798215.28
2025-12-15,4011123.78
2025-12-22,4038465.38
2025-12-29,5502334.79
